Rekkefølge;År;Hovedlokalitet;Hovedlokkode;Sted;Nr;Mnd;Dag;Hab;Art;Populasjon;ArtPop;Vekt;Lengde;Lencm;Lengrcm;Kond;Kjønn;Stadium;Operculum;Alder;ALDOK;AltAld;AldMerkn;Mage;MC;Azygia;Gjeddemakk;Gjellelus;Muskel;SIA;Merknad;FG;Bosmina;Daphnia;Holoped;Bythotrep;Polyph;Leptodora;CyclCop;CalCop;Acantocycl;Littorale småkreps;Linsekreps;Krystallkr;Muslingkr;Marflo;Asell;Damsnegl;Skivesnegl;Gjellesnegl;Ertemusl;Luftins;ChirPup;ChirLarv;VårflPup;VårflLMHus;VårflLUHus;Døgnfll;Steinfll;Muddfll;Stankelbl;Vannbiller;Vannmidd;FiskUid;90pigg;sik;lagesild;UidCoreg;abbor;ørekyte;lake;gjedde;ørret;niøye;Egg;Annet;UidInsL;UidPlankt;Uid;Mageanmerkn;;;;Piscivorous
1000;2020;Skrukkebukta;2;SB;1068;9;11;1;2;-;2;83,2;190;19;19;1,213004811;1;1;+;6;1;7;;+;-;-;-;0;+;-;;50;;;;;;;;;;;1;;;;;;;;;;;;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
549;2019;Skrukkebukta;2;SB;1083;9;11;1;2;          ;2;77;191;19,1;19;1,105072123;1;1;+;6;1;7;;        +;         -;         -;             -;0;              +;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
940;2020;Skrukkebukta;2;SB;1008;9;11;1;2;-;2;71,8;191;19,1;19;1,030443876;2;1;+;5;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1025;2020;Skrukkebukta;2;SB;1093;9;11;1;2;-;2;84,4;191;19,1;19;1,21127386;1;1;+;6;1;-;;+;-;-;-;1;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1017;2020;Skrukkebukta;2;SB;1085;9;11;1;2;-;2;87,1;192;19,2;19;1,230593081;1;1;+;8;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1024;2020;Skrukkebukta;2;SB;1092;9;11;1;2;-;2;85;192;19,2;19;1,200923213;1;1;+;5;1;-;;+;-;-;-;1;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1626;2021;Skrukkebukta;2;SB;1003;9;9;1;2;         -;2;78;192;19,2;19;1,102023655;1;1;       +;;;;;;        -;        -;        -;3;        +;1;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;rest;;;;0
581;2019;Skrukkebukta;2;SB;1116;9;11;1;2;          ;2;80;192;19,2;19;1,130280671;2;2;+;6;1;-;;        +;         -;         -;             -;0;               -;               -;;30;;;;;;;;;;;;;;;;;;;;;;1;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
105;2018;Skrukkebukta;2;SB;1012;9;10;1;2;;2;79,8;192;19,2;19;1,12745497;1;1;+;6;1;-;; +;-;-;-;0;+;+;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;1 fisk;;;;1
495;2019;Skrukkebukta;2;SB;1026;9;10;1;2;          ;2;90,6;193;19,3;19;1,260248736;2;2;+;5;1;-;;        +;         -;         -;             -;1;              +;              +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1647;2021;Skrukkebukta;2;SB;1025;9;9;1;2;         -;2;88,6;194;19,4;19;1,21346857;1;1;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1021;2020;Skrukkebukta;2;SB;1089;9;11;1;2;-;2;87,6;194;19,4;19;1,199772536;1;1;+;7;1;-;;+;-;-;-;0;-;-;;30;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
548;2019;Skrukkebukta;2;SB;1082;9;11;1;2;          ;2;84;195;19,5;19;1,132857938;1;1;+;6;1;-;;        +;         -;         -;             -;0;              +;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
984;2020;Skrukkebukta;2;SB;1052;9;11;1;2;-;2;90,8;195;19,5;19;1,224565485;1;1;+;7;1;-;;+;-;-;-;3;+;-;;60;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
959;2020;Skrukkebukta;2;SB;1027;9;11;1;2;-;2;87,6;196;19,6;19;1,163418304;1;1;+;5;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
492;2019;Skrukkebukta;2;SB;1023;9;10;1;2;          ;2;76,6;197;19,7;19;1,001913183;2;1;+;6;1;5;;        +;         -;         -;             -;0;              +;              +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
938;2020;Skrukkebukta;2;SB;1006;9;11;1;2;-;2;85,5;197;19,7;19;1,118323462;1;1;+;6;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1650;2021;Skrukkebukta;2;SB;1028;9;9;1;2;         -;2;91,4;197;19,7;19;1,195494321;2;2;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
552;2019;Skrukkebukta;2;SB;1086;9;11;1;2;          ;2;87;197;19,7;19;1,137943172;1;1;+;6;1;7;;        +;         -;         -;             -;0;              +;               -;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;fiskerest;;;;1
960;2020;Skrukkebukta;2;SB;1028;9;11;1;2;-;2;87,2;197;19,7;19;1,140559133;1;1;+;5;1;6;;+;-;-;-;0;+;-;;30;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1646;2021;Skrukkebukta;2;SB;1024;9;9;1;2;         -;2;90;198;19,8;19;1,159436421;2;1;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1639;2021;Skrukkebukta;2;SB;1017;9;9;1;2;         -;2;94,4;200;20;20;1,18;2;1;       +;;;;;;        -;        -;        -;1;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
982;2020;Skrukkebukta;2;SB;1050;9;11;1;2;-;2;96,9;200;20;20;1,21125;2;2;+;8;1;-;;+;-;-;-;0;+;-;FG 100 % coregonide > 75 mm;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;1 coregonide > 75 mm;;;;1
939;2020;Skrukkebukta;2;SB;1007;9;11;1;2;-;2;94;201;20,1;20;1,157549792;1;1;+;5;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
937;2020;Skrukkebukta;2;SB;1005;9;11;1;2;-;2;103;202;20,2;20;1,249634815;2;2;+;6;1;-;;+;-;-;-;0;+;-;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;1
551;2019;Skrukkebukta;2;SB;1085;9;11;1;2;          ;2;94;203;20,3;20;1,123672468;2;2;+;10;1;11;;        +;         -;         -;             -;0;              +;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1637;2021;Skrukkebukta;2;SB;1015;9;9;1;2;         -;2;90,4;203;20,3;20;1,080638203;1;1;       +;;;;;;        -;        -;        -;0;        +;1;;30;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
956;2020;Skrukkebukta;2;SB;1024;9;11;1;2;-;2;103;203;20,3;20;1,231258129;1;1;+;6;1;-;;+;-;-;-;1;+;-;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;1
496;2019;Skrukkebukta;2;SB;1027;9;10;1;2;          ;2;97,4;204;20,4;20;1,147277442;1;2;+;8;1;9;;        +;         -;         -;             -;0;              +;              +;;80;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1013;2020;Skrukkebukta;2;SB;1081;9;11;1;2;-;2;110;205;20,5;20;1,27682419;1;1;+;6;1;7;;+;-;-;-;1;-;-;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;1
129;2018;Skrukkebukta;2;SB;1036;9;10;1;2;;2;117;205;20,5;20;1,358076638;1;1;+;9;1;-;; +;-;-;-;0;+;+;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;Godt fordøyd.;;;;1
1015;2020;Skrukkebukta;2;SB;1083;9;11;1;2;-;2;124;206;20,6;20;1,418469572;2;2;+;6;1;-;;+;-;-;-;3;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
542;2019;Skrukkebukta;2;SB;1075;9;10;1;2;          ;2;116;207;20,7;20;1,307816923;2;2;+;7;1;6;;        +;         -;         -;             -;2;              +;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1658;2021;Skrukkebukta;2;SB;1037;9;9;1;2;         -;2;105;207;20,7;20;1,183799801;2;2;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
955;2020;Skrukkebukta;2;SB;1023;9;11;1;2;-;2;108;208;20,8;20;1,200145084;1;1;+;7;1;-;;+;-;-;-;0;+;-;;20;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1659;2021;Skrukkebukta;2;SB;1038;9;9;1;2;         -;2;105;209;20,9;20;1,150139293;2;2;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
524;2019;Skrukkebukta;2;SB;1056;9;10;1;2;          ;2;98,6;210;21;21;1,06467984;2;1;+;9;1;-;;        +;         -;         -;             -;1;               -;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
936;2020;Skrukkebukta;2;SB;1004;9;11;1;2;-;2;121;210;21;21;1,306554368;1;1;+;4;1;5;;+;-;-;-;0;+;-;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;1
115;2018;Skrukkebukta;2;SB;1022;9;10;1;2;;2;124;211;21,1;21;1,320001179;2;2;+;7;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
953;2020;Skrukkebukta;2;SB;1021;9;11;1;2;-;2;115;211;21,1;21;1,224194642;1;1;+;5;1;6;;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1636;2021;Skrukkebukta;2;SB;1014;9;9;1;2;         -;2;110;211;21,1;21;1,170968788;1;1;       +;;;;;;        -;        -;        -;1;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
981;2020;Skrukkebukta;2;SB;1049;9;11;1;2;-;2;122;212;21,2;21;1,280419407;1;1;+;8;1;-;;+;-;-;-;1;+;-;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;1
1635;2021;Skrukkebukta;2;SB;1013;9;9;1;2;         -;2;111;213;21,3;21;1,148640615;1;1;       +;;;;;;        -;        -;        -;3;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
159;2018;Skrukkebukta;2;SB;1075;9;10;1;2;;2;132;213;21,3;21;1,365951001;2;2;+;7;1;-;; +;-;-;-;0;+;+;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
983;2020;Skrukkebukta;2;SB;1051;9;11;1;2;-;2;112;213;21,3;21;1,158988729;1;1;+;9;1;8;;+;-;-;-;1;+;-;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;1
952;2020;Skrukkebukta;2;SB;1020;9;11;1;2;-;2;126;214;21,4;21;1,285669156;1;1;+;7;1;-;;+;-;-;-;8;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1631;2021;Skrukkebukta;2;SB;1009;9;9;1;2;         -;2;114;214;21,4;21;1,163224475;1;1;       +;;;;;;        -;        -;        -;2;        +;1;;40;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1011;2020;Skrukkebukta;2;SB;1079;9;11;1;2;-;2;119;215;21,5;21;1,197378847;1;1;+;8;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
951;2020;Skrukkebukta;2;SB;1019;9;11;1;2;-;2;124;215;21,5;21;1,247688883;1;1;+;7;1;-;;+;-;-;-;0;+;-;;60;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
546;2019;Skrukkebukta;2;SB;1080;9;11;1;2;          ;2;129;216;21,6;21;1,280054489;2;2;+;8;1;9;;        +;         -;         -;             -;0;              +;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
968;2020;Skrukkebukta;2;SB;1036;9;11;1;2;-;2;140;217;21,7;21;1,370089172;2;2;+;6;1;7;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
999;2020;Skrukkebukta;2;SB;1067;9;11;1;2;-;2;131;218;21,8;21;1,264450449;1;1;+;7;1;-;;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1645;2021;Skrukkebukta;2;SB;1023;9;9;1;2;         -;2;119;218;21,8;21;1,148622927;1;1;       +;;;;;;        -;        -;        -;1;        +;1;;80;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1012;2020;Skrukkebukta;2;SB;1080;9;11;1;2;-;2;125;220;22;22;1,173929376;1;1;+;9;1;-;;+;-;-;-;5;+;-;;80;;;;;;;;;;;;;;;;;;;;;;1;;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
128;2018;Skrukkebukta;2;SB;1035;9;10;1;2;;2;137;222;22,2;22;1,25216524;1;1;+;14;1;-;; +;-;-;-;4;+;+;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;Godft fordøyd.;;;;1
580;2019;Skrukkebukta;2;SB;1115;9;11;1;2;          ;2;157;223;22,3;22;1,415745087;1;1;+;6;1;-;;        +;         -;         -;             -;0;               -;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
173;2018;Skrukkebukta;2;SB;1091;9;11;2;2;;2;163;224;22,4;22;1,450252255;1;1;+;12;1;-;; +;-;-;-;0;+;+;HUMAN TAPEORM IN THE FLESH(1);0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
474;2019;Skrukkebukta;2;SB;1003;9;10;1;2;          ;2;131;224;22,4;22;1,165540156;1;1;+;9;1;8;;        +;         -;         -;             -;1;              +;              +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1627;2021;Skrukkebukta;2;SB;1004;9;9;1;2;         -;2;145;224;22,4;22;1,290101699;2;2;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
980;2020;Skrukkebukta;2;SB;1048;9;11;1;2;-;2;148;226;22,6;22;1,2821428;1;1;+;7;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
998;2020;Skrukkebukta;2;SB;1066;9;11;1;2;-;2;151;227;22,7;22;1,290920138;1;1;+;9;1;-;;+;-;-;-;1;+;-;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;trolig Coregonide, stor fisk;;;;1
545;2019;Skrukkebukta;2;SB;1079;9;11;1;2;          ;2;146;229;22,9;22;1,215755964;2;2;+;9;1;10;;        +;         -;         -;             -;0;              +;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
556;2019;Skrukkebukta;2;SB;1090;9;11;1;2;          ;2;124;229;22,9;22;1,03255986;2;2;+;12;1;13;;        +;         -;         -;             -;0;              +;              +;;10;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1634;2021;Skrukkebukta;2;SB;1012;9;9;1;2;         -;2;117;230;23;23;0,96161749;2;1;       +;;;;;;        -;        -;        -;5;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
170;2018;Skrukkebukta;2;SB;1086;9;11;2;2;;2;160;232;23,2;23;1,281315347;1;1;+;8;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
950;2020;Skrukkebukta;2;SB;1018;9;11;1;2;-;2;164;232;23,2;23;1,313348231;1;1;+;7;1;8;;+;-;-;-;9;+;-;;70;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
564;2019;Skrukkebukta;2;SB;1099;9;11;1;2;          ;2;130;233;23,3;23;1,027721848;1;1;+;12;1;13;;        +;         -;         -;             -;0;               -;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
118;2018;Skrukkebukta;2;SB;1025;9;10;1;2;;2;180;234;23,4;23;1,404833752;1;1;+;7;1;-;; +;-;-;-;2;+;+;;20;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;0
107;2018;Skrukkebukta;2;SB;1014;9;10;1;2;;2;170;234;23,4;23;1,326787432;1;2;+;13;1;-;; +;-;-;-;0;+;+;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;2x fisk. Stickleback;;;;1
949;2020;Skrukkebukta;2;SB;1017;9;11;1;2;-;2;199;236;23,6;23;1,513969296;1;2;+;8;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
979;2020;Skrukkebukta;2;SB;1047;9;11;1;2;-;2;199;236;23,6;23;1,513969296;1;1;+;6;1;-;ødelagt i kantene;+;-;-;-;4;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
518;2019;Skrukkebukta;2;SB;1050;9;10;1;2;          ;2;175;239;23,9;23;1,281871069;2;2;+;10;1;11;;        +;         -;         -;             -;0;              +;              +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
163;2018;Skrukkebukta;2;SB;1079;9;11;1;2;;2;177;239;23,9;23;1,296521024;1;2;+;12;1;-;; +;-;-;-;2;+;+;;50;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
978;2020;Skrukkebukta;2;SB;1046;9;11;1;2;-;2;182;240;24;24;1,316550926;1;1;+;11;1;-;;+;-;-;-;7;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
519;2019;Skrukkebukta;2;SB;1051;9;10;1;2;          ;2;147;240;24;24;1,063368056;1;1;+;8;1;-;;        +;         -;         -;             -;3;               -;               -;;90;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;85;rest;;;;0
119;2018;Skrukkebukta;2;SB;1026;9;10;1;2;;2;206;242;24,2;24;1,45352037;1;1;+;13;1;-;mulig 16; +;-;-;-;2;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
520;2019;Skrukkebukta;2;SB;1052;9;10;1;2;          ;2;157;244;24,4;24;1,080762266;1;1;+;10;1;-;;        +;         -;         -;             -;0;               -;               -;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;rest;;;;0
99;2018;Skrukkebukta;2;SB;1006;9;10;1;2;;2;195;245;24,5;24;1,325978121;2;2;+;13;1;-;; +;-;-;-;7;+;+;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;Helt fordøyd.;;;;0
1657;2021;Skrukkebukta;2;SB;1036;9;9;1;2;         -;2;179;246;24,6;24;1,202396517;1;1;       +;;;;;;        -;        -;        -;2;        +;1;;70;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
120;2018;Skrukkebukta;2;SB;1027;9;10;1;2;;2;183;249;24,9;24;1,185367589;1;1;+;12;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
576;2019;Skrukkebukta;2;SB;1111;9;11;1;2;          ;2;235;252;25,2;25;1,468473927;1;2;+;14;1;13;vanskelig;        +;         -;         -;             -;1;               -;               -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
153;2018;Skrukkebukta;2;SB;1060;9;10;1;2;;2;222;252;25,2;25;1,387239199;1;1;+;12;1;-;; +;-;-;-;0;+;+;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;1 fisk;;;;1
934;2020;Skrukkebukta;2;SB;1002;9;11;1;2;-;2;210;252;25,2;25;1,312253296;1;2;+;10;1;-;;+;-;-;-;6;+;-;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;rest, lang fisk;;;;1
149;2018;Skrukkebukta;2;SB;1056;9;10;1;2;;2;230;256;25,6;25;1,37090683;2;2;+;15;1;-;; +;-;-;-;1;+;+;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;1 x stickleback (tror jeg);;;;1
517;2019;Skrukkebukta;2;SB;1049;9;10;1;2;          ;2;213;257;25,7;25;1,254816537;1;1;+;9;1;10;;        +;         -;         -;             -;4;              +;              +;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;REST;;;;0
148;2018;Skrukkebukta;2;SB;1055;9;10;1;2;;2;244;259;25,9;25;1,404399073;2;2;+;12;1;-;; +;-;-;-;1;+;+;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;3 fisk.;;;;1
1632;2021;Skrukkebukta;2;SB;1010;9;9;1;2;         -;2;219;260;26;26;1,246017296;1;1;       +;;;;;;        -;        -;        -;5;        +;1;;90;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;85;;;;;;;;;;;;;;;;1 stk stor fisk;;;;1
967;2020;Skrukkebukta;2;SB;1035;9;11;1;2;-;2;266;261;26,1;26;1,496098249;1;2;+;9;1;-;;+;-;-;-;2;+;-;;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;;;;;;;;;;;;;;;Trolig Coregonide;;;;1
935;2020;Skrukkebukta;2;SB;1003;9;11;1;2;-;2;249;261;26,1;26;1,400482947;2;2;+;15;1;-;svært tette soner fra 4-8 år;+;-;-;-;2;+;-;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;trolig planktonsik;;;;1
152;2018;Skrukkebukta;2;SB;1059;9;10;1;2;;2;247;262;26,2;26;1,373387465;2;2;+;14;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1643;2021;Skrukkebukta;2;SB;1021;9;9;1;2;         -;2;214;262;26,2;26;1,189898452;1;1;       +;;;;;;        -;        -;        -;1;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1644;2021;Skrukkebukta;2;SB;1022;9;9;1;2;         -;2;257;262;26,2;26;1,428990197;2;2;       +;;;;;;        -;        -;        -;6;        +;1;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;rest;;;;1
172;2018;Skrukkebukta;2;SB;1090;9;11;2;2;;2;267;263;26,3;26;1,467722716;2;2;+;13;1;-;; +;-;-;-;2;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
150;2018;Skrukkebukta;2;SB;1057;9;10;1;2;;2;272;263;26,3;26;1,49520816;2;2;+;12;1;-;; +;-;-;-;8;+;+;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1660;2021;Skrukkebukta;2;SB;1039;9;9;1;2;         -;2;239;263;26,3;26;1,313804229;2;2;       +;;;;;;        -;        -;        -;5;        +;1;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;rest;;;;1
1630;2021;Skrukkebukta;2;SB;1008;9;9;1;2;         -;2;273;264;26,4;26;1,483716295;1;2;       +;;;;;;        -;        -;        -;2;        +;1;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;rest;;;;1
102;2018;Skrukkebukta;2;SB;1009;9;10;1;2;;2;248;265;26,5;26;1,332643726;1;2;+;10;1;-;; +;-;-;-;1;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
167;2018;Skrukkebukta;2;SB;1083;9;11;2;2;;2;253,8;268;26,8;26;1,31852156;1;2;+;13;1;-;; +;-;-;-;0;+;+;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;Stingsild;;;;1
