Rekkefølge;År;Hovedlokalitet;Hovedlokkode;Sted;Nr;Mnd;Dag;Hab;Art;ArtPop;Vekt;Lengde;Lencm;Lengrcm;Kond;Kjønn;Stadium;Operculum;Alder;ALDOK;AltAld;AldMerkn;Mage;MC;Azygia;Gjeddemakk;Gjellelus;Muskel;SIA;Merknad;FG;Bosmina;Daphnia;Holoped;Bythotrep;Polyph;Leptodora;CyclCop;CalCop;Acantocycl;Littorale småkreps;Linsekreps;Krystallkr;Muslingkr;Marflo;Asell;Damsnegl;Skivesnegl;Gjellesnegl;Ertemusl;Luftins;ChirPup;ChirLarv;VårflPup;VårflLMHus;VårflLUHus;Døgnfll;Steinfll;Muddfll;Stankelbl;Vannbiller;Vannmidd;FiskUid;90pigg;sik;lagesild;UidCoreg;abbor;ørekyte;lake;gjedde;ørret;niøye;Egg;Annet;UidInsL;UidPlankt;Uid;Mageanmerkn;;piscivorous
861;2020;Vaggatem;1;RB;1030;9;7;1;2;2;61,8;167;16,7;16;1,20841865;2;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;2019;Vaggatem;1;RB;1061;9;8;1;2;2;59,6;167;16,7;16;1,396394884;2;2;+;5;1;-;;        +;-;-;-;0;-;-;;70;;20;;;;;;;;;40;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
405;2019;Vaggatem;1;RB;1013;9;8;1;2;2;57,4;167;16,7;16;1,206400985;2;2;+;5;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
664;2019;Vaggatem;1;TB;1065;9;7;2;2;2;57,6;168;16,8;16;1,322299769;1;1;+;5;1;-;;        +;-;-;-;0;-;-;;80;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1153;2020;Vaggatem;1;TB;1043;9;8;1;2;2;57,4;168;16,8;16;1,20416766;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1362;2020;Vaggatem;1;TB;1084;9;9;2;2;2;59,5;168;16,8;16;1,209051768;1;1;+;5;1;-;;       +;           -;           -;           -;1;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
865;2020;Vaggatem;1;RB;1034;9;7;1;2;2;61,8;168;16,8;16;1,413048156;2;2;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
665;2019;Vaggatem;1;TB;1066;9;7;2;2;2;56,8;169;16,9;16;1,328464288;2;2;+;5;1;-;vanskelig;+;-;-;-;1;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
902;2020;Vaggatem;1;RB;1071;9;7;2;2;2;65,7;169;16,9;16;1,358317418;2;2;+;5;1;-;;+;-;-;-;1;-;-;;20;;;;;;;;;;;1;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
416;2019;Vaggatem;1;RB;1024;9;8;1;2;2;69,4;169;16,9;16;1,333007813;2;2;+;7;1;6;;         +;           -;           -;           -;2;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
33;2018;Vaggatem;1;RB;1183;9;7;1;2;2;64;170;17;17;1,2890625;1;1;+;6;1;7;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
613;2019;Vaggatem;1;TB;1014;9;7;1;2;2;59,8;170;17;17;1,15234375;2;1;+;6;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
663;2019;Vaggatem;1;TB;1064;9;7;2;2;2;62,2;170;17;17;1,274414063;1;2;+;5;1;-;;        +;-;-;-;0;+;+;;40;;;;;;;;;;;29;;;;10;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0
1158;2020;Vaggatem;1;TB;1048;9;8;2;2;2;56,1;170;17;17;1,19140625;1;1;+;6;1;7;;         +;           -;           -;           -;0;              +;                 +;;40;;;;;4;;1;;;;25;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1353;2020;Vaggatem;1;TB;1075;9;9;2;2;2;63,3;170;17;17;1,372070313;2;2;+;5;1;-;;        +;-;-;-;0;-;-;;50;;;;;;;;;;;45;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;0
245;2018;Vaggatem;1;TB;39;9;8;1;2;2;63,4;170;17;17;1,245117188;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;60;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;2019;Vaggatem;1;RB;1020;9;8;1;2;2;63,8;170;17;17;1,240234375;1;1;+;6;1;5;;         +;           -;           -;           -;1;              +;                 +;;70;;;;;3;;;;;;30;35;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0
41;2018;Vaggatem;1;RB;1191;9;7;1;2;2;59,2;170;17;17;1,313115508;2;2;       +;;;;;;          -;       -;          -;3;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;2019;Vaggatem;1;RB;1025;9;8;1;2;2;60;170;17;17;1,11018909;1;1;+;5;1;-;;+;-;-;-;1;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
415;2019;Vaggatem;1;RB;1023;9;8;1;2;2;64;171;17,1;17;1,37832798;2;2;+;5;1;-;;        +;-;-;-;0;+;+;;40;;;;;;;;;;;35;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
629;2019;Vaggatem;1;TB;1030;9;7;1;2;2;61,6;171;17,1;17;1,463003419;2;2;+;6;1;-;;        +;-;-;-;0;+;+;;100;;33;;;;;;;;;45;;;;10;;;;;;;;;10;2;;;;;;;;;;;;;;;;;;;;;;;;;0
675;2019;Vaggatem;1;TB;1076;9;7;2;2;2;59,6;171;17,1;17;1,28384318;2;2;+;5;1;-;;       +;           -;           -;           -;1;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1357;2020;Vaggatem;1;TB;1079;9;9;2;2;2;64,2;171;17,1;17;1,237661771;1;1;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1359;2020;Vaggatem;1;TB;1081;9;9;2;2;2;64,3;171;17,1;17;1,353115294;2;2;+;6;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
24;2018;Vaggatem;1;RB;1174;9;7;1;2;2;65,6;171;17,1;17;1,265370616;2;2;+;4;1;-;;         +;           -;           -;           -;0;              +;                 -;;5;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
419;2019;Vaggatem;1;RB;1027;9;8;1;2;2;65,2;171;17,1;17;1,287706214;2;2;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
242;2018;Vaggatem;1;TB;36;9;8;1;2;2;61,6;171;17,1;17;1,305842922;2;1;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
440;2019;Vaggatem;1;RB;1048;9;8;1;2;2;66,6;171;17,1;17;1,303575833;2;2;+;6;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
40;2018;Vaggatem;1;RB;1190;9;7;1;2;2;67,8;171;17,1;17;1,278637861;2;2;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;2019;Vaggatem;1;RB;1052;9;8;1;2;2;59,6;171;17,1;17;1,342116336;1;1;+;4;1;-;;        +;-;-;-;0;-;-;;60;;13;;;;;;;;;40;;;;1;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;0
13;2018;Vaggatem;1;RB;1163;9;7;1;2;2;65,2;171;17,1;17;1,283172038;1;1;+;5;1;-;;        +;-;-;-;0;-;-;;60;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
848;2020;Vaggatem;1;RB;1017;9;7;1;2;2;69,1;171;17,1;17;1,269569507;2;2;       +;;;;;;          -;          -;          -;0;        +;1;;80;5;13;;;;;;;;;25;;;;35;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;2019;Vaggatem;1;TB;1068;9;7;2;2;2;65,4;172;17,2;17;1,393549823;2;2;+;5;1;-;;        +;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1356;2020;Vaggatem;1;TB;1078;9;9;2;2;2;63,3;172;17,2;17;1,37574088;2;2;+;5;1;6;;         +;           -;           -;           -;1;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
243;2018;Vaggatem;1;TB;37;9;8;1;2;2;57,6;172;17,2;17;1,166485795;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;2019;Vaggatem;1;RB;1054;9;8;1;2;2;68,6;172;17,2;17;1,393549823;1;1;+;4;1;-;;        +;-;-;-;1;-;-;;60;;10;;;;;;;;;42;;;;5;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;1;;;;Planterest;;0
411;2019;Vaggatem;1;RB;1019;9;8;1;2;2;66,2;172;17,2;17;1,403494658;2;2;+;6;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
862;2020;Vaggatem;1;RB;1031;9;7;1;2;2;63,3;172;17,2;17;1,355399825;2;2;+;6;1;7;;         +;           -;           -;           -;0;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
616;2019;Vaggatem;1;TB;1017;9;7;1;2;2;64;173;17,3;17;1,31167725;1;1;       +;;;;;;        -;        -;        -;0;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;2019;Vaggatem;1;TB;1072;9;7;2;2;2;70,2;173;17,3;17;1,438472718;2;2;+;5;1;-;;        +;-;-;-;0;-;-;;60;;;;;;;;;;;54;;;;5;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;0
656;2019;Vaggatem;1;TB;1057;9;7;1;2;2;62;173;17,3;17;1,228136434;2;2;+;6;1;-;;       +;           -;           -;           -;1;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
403;2019;Vaggatem;1;RB;1011;9;8;1;2;2;66,2;173;17,3;17;1,326902651;2;2;+;6;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
654;2019;Vaggatem;1;TB;1055;9;7;1;2;2;62,6;174;17,4;17;1,279666634;1;1;-;-;;-;;         +;           -;           -;           -;0;              +;                 -;;40;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;20;;;;;;;;;;;;;;;;rest;;1
879;2020;Vaggatem;1;RB;1048;9;7;1;2;2;63,9;174;17,4;17;1,232430617;1;1;+;6;1;7;;         +;           -;           -;           -;0;              +;                 +;;90;;;;;20;;;;;;55;5;;;5;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;0
1354;2020;Vaggatem;1;TB;1076;9;9;2;2;2;67,6;174;17,4;17;1,214771623;1;1;+;4;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
626;2019;Vaggatem;1;TB;1027;9;7;1;2;2;65,6;174;17,4;17;1,210553666;2;2;+;5;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
441;2019;Vaggatem;1;RB;1049;9;8;1;2;2;69,2;174;17,4;17;1,254842215;2;2;+;6;1;-;;+;-;-;-;2;-;-;;5;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;0
241;2018;Vaggatem;1;TB;35;9;8;1;2;2;70,4;174;17,4;17;1,30334872;2;2;+;6;1;-;;+;-;-;-;0;+;-;;20;1;;;;;;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
409;2019;Vaggatem;1;RB;1017;9;8;1;2;2;70,6;174;17,4;17;1,176760879;2;2;+;4;1;5;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1358;2020;Vaggatem;1;TB;1080;9;9;2;2;2;60,5;175;17,5;17;1,361147706;2;2;+;5;1;6;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
853;2020;Vaggatem;1;RB;1022;9;7;1;2;2;71,6;175;17,5;17;1,437802905;2;2;+;6;1;-;;         +;           -;           -;           -;1;              +;                 +;;70;;;;;10;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
856;2020;Vaggatem;1;RB;1025;9;7;1;2;2;67,2;175;17,5;17;1,302666395;2;1;+;6;1;-;;        +;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
851;2020;Vaggatem;1;RB;1020;9;7;1;2;2;66,7;175;17,5;17;1,217178913;2;2;+;6;1;-;;       +;           -;           -;           -;0;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
617;2019;Vaggatem;1;TB;1018;9;7;1;2;2;65,4;176;17,6;17;1,266028903;1;1;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
633;2019;Vaggatem;1;TB;1034;9;7;1;2;2;67,4;176;17,6;17;1,141868512;1;1;+;5;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
844;2020;Vaggatem;1;RB;1013;9;7;1;2;2;70,5;176;17,6;17;1,288418482;2;2;+;5;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1372;2020;Vaggatem;1;TB;1094;9;9;2;2;2;71,9;176;17,6;17;1,290453898;1;1;+;5;1;-;; +;-;-;-;0;+;+;;3;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Godt fordøyd. Mistenker asell;;0
445;2019;Vaggatem;1;RB;1053;9;8;1;2;2;73,6;176;17,6;17;1,298595563;1;2;+;5;1;-;;         +;           -;           -;           -;0;              +;                 +;;20;;;;;1;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;0
448;2019;Vaggatem;1;RB;1056;9;8;1;2;2;74;176;17,6;17;1,204966416;1;1;+;5;1;-;;        +;-;-;-;0;-;-;;50;;;;;;;;;;;30;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
847;2020;Vaggatem;1;RB;1016;9;7;1;2;2;68,6;177;17,7;17;1,221249746;1;1;+;6;1;5;;         +;           -;           -;           -;0;              +;                 +;;60;;;;;1;;;;;;50;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
1152;2020;Vaggatem;1;TB;1042;9;8;1;2;2;70,4;177;17,7;17;1,279945986;2;2;+;6;1;5;;         +;           -;           -;           -;0;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
845;2020;Vaggatem;1;RB;1014;9;7;1;2;2;78,7;177;17,7;17;1,231948012;2;2;+;6;1;-;;       +;           -;           -;           -;2;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
438;2019;Vaggatem;1;RB;1046;9;8;1;2;2;74;178;17,8;17;1,1919497;1;1;+;6;1;-;;       +;           -;           -;0;1;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
850;2020;Vaggatem;1;RB;1019;9;7;1;2;2;73,1;178;17,8;17;1,189949784;2;2;+;8;1;-;;-;-;-;-;6;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
